index,movieId,userId,rating,user_id,movie_id,combined_features
7537,5915,cm2huf8zi0000mme6srq4upyy,0,11,752,"Adventure Drama christopher-mccandless hitchhikes-alaska charity-hitchhikes 000-savings abandons-possessions Emory-University 1992 Christopher-McCandless 24,000 Alaska Emile-Hirsch Marcia-Gay-Harden William-Hurt Jena-Malone Brian-H.-Dierker Catherine-Keener Vince-Vaughn Kristen-Stewart Hal-Holbrook Thure-Lindhardt Signe-Egholm-Olsen Jim-Gallien James-J.-O'Neill Malinda-McCollum Paul-Knauls Zach-Galifianakis Craig-Mutsch Jim-Beidler John-Decker John-Hofer Jerry-Hofer Terry-Waldner Robin-Mathews Candice-Campos Steven-Wiig Floyd-Wall Bryce-Walters Jim-Davis Cheryl-Francis-Harrington R.-D.-Call Haley-Ramm Merritt-Wever Everett-'Insane-Wayne'-Smith John-Jabaley Leonard-Knight Matt-Contreras Denise-Sitton Sharon-Olds Carine-McCandless J.-Nathan-Simmons Parris-Mosteller Timothy-Levine Haley-Sweet Aaron-Wayne-Hill Bart-the-Bear-II Sean-Penn"
7538,22683,cm2huf8zi0000mme6srq4upyy,0,11,1000,Drama carson-story gifted-hands ben-carson neurosurgeon-ben story-movie The-Ben-Carson-Story Ben-Carson 1961 1987 Cuba-Gooding-Jr. Kimberly-Elise Aunjanue-Ellis-Taylor Harron-Atkins Ele-Bardha Loren-Bass Geoffrey-Beauchamp Tajh-Bellow Lesley-Bevan Jesse-Christian Ron-Coden Wayne-David-Parker Angela-Dawe Gregory-Dockery Zac-Douglass Ithamar-Enriquez Jaishon-Fisher Michael-Fitch Erin-Renee-Frankfort Danny-Goldring Alecia-Hamilton Maestro-Harrell John-Hickman Gus-Hoffman John-Hoogenakker Duncan-Hursley Sam-Logan-Khaleghi Ellington-King Alondra-Lozano Mary-Mac Adam-McNinch Erick-Michael Gordon-Michaels Dennis-North Yasen-Peyankov Cheyenne-Pinson Jacqueline-Pruder Asanté-Ramone Jimmy-Rhoades Ashley-L.-Richardson Jacquelyn-Ritz Scott-Stangland Alan-Stefan Emily-Sutton-Smith Danielle-Teasley-Bailey Casey-Tutton Rick-Uecker Aileen-Uytuico Guy-Van-Swearingen Matthew-Elijah-Webb Reuben-Yabuku Courtney-Benjamin Shawntay-Dalon Ryan-Falcheck William-C.-Fox Lisa-Gaulzetti Penny-Gibbs David-Gibson Dave-Kilgore Doug-Kolbicz Candace-M.-Laferle Diane-M.-Leach Lawrence-W.-Leach Runako-Marshall Alisa-Martin McKenna-Martin Michael-Marx Curtis-Matzke Kathi-J.-Moore Mark-Nunez Steven-Proehl Ray-Daniel-Rogers Grace-Anne-Rowan Joe-Sacksteder Tom-Stewart Morris-Lee-Sullivan Steve-Swanson Sarana-VerLin Joseph-Victor Alan-Wilder Armon-York-Williams Matthew-Winne Thomas-Carter
7539,23047,cm2huf8zi0000mme6srq4upyy,0,11,904,Adventure Fantasy Action plague-church crusader-returns abbey-monks 14th-century transport-witch A-14th-century the-Black-Plague Church two fantasy melancholic Nicolas-Cage Ron-Perlman Ulrich-Thomsen Christopher-Lee Fernanda-Dorogi Stephen-Graham Rebekah-Kennedy Matt-Devere Robert-Sheehan Claire-Foy Stephen-Campbell-Moore Rory-McCann Kevin-Rees Andrew-Hefler Róbert-Bánlaki Barna-Illyés Simone-Kirby Elen-Rhys Nicholas-Sidi Nicola-Sloane Ada-Michelle-Loridans Lisa-Marie-Dupree Dominic-Sena
7540,10428,cm2huf8zi0000mme6srq4upyy,0,11,1065,Action Crime Thriller Drama nefarious-hacker hacker-use arrested-secret teenager-arrested virus-discovers the-US-Secret-Service the-Secret-Service mysterious Jonny-Lee-Miller Angelina-Jolie Jesse-Bradford Matthew-Lillard Renoly-Santiago Fisher-Stevens Alberta-Watson Lorraine-Bracco Laurence-Mason Wendell-Pierce Michael-Gaston Marc-Anthony Penn-Jillette Peter-Y.-Kim Darren-Lee Liza-Walker Bob-Sessions Ethan-Browne Blake-Willett Max-Ligosh Felicity-Huffman Paul-Klementowicz Richard-Ziman William-DeMeo Denise-George Johnny-Myers Kevin-Brewerton Sam-Douglas Kal-Weber Jeff-Harding Annemarie-Lawless Nancy-Ticotin Naoko-Mori Dave-Stewart Ravil-Isyanov Olegar-Fedoro Jennifer-Badger Christo-Morse Bill-Maul Jeb-Handwerger Mitchell-McCormick Gary-Klar Douglas-W.-Iles Michael-Potts Mike-Cicchetti Mick-O'Rourke Roberta-Gotti Eric-Loren Kristin-Moreu Ricco-Ross Tony-Sibbald Richard-Purro Enzo-Junior Yoshinori-Yamamoto Ralph-Winter Kimbra-Standish Steven-Angiolini Melissa-Barkan Donald-John-Hewitt Christopher-Waller Joseph-Lloyd Iain-Softley
7541,10020,cm2huf8zi0000mme6srq4upyy,0,11,273,Romance Family Animation Fantasy adventures-belle belle-bright belle castle-enchanted beauty-comes Belle Belle adventurous Paige-O'Hara Robby-Benson Richard-White Jerry-Orbach David-Ogden-Stiers Angela-Lansbury Rex-Everhart Jesse-Corti Bradley-Pierce Hal-Smith Jo-Anne-Worley Mary-Kay-Bergman Kath-Soucie Alvin-Epstein Tony-Jay Brian-Cummings Alec-Murphy Kimmy-Robertson Frank-Welker Alex-Murphy Sherry-Lynn Mickie-McGowan Jack-Angel Bruce-Adler Scott-Barnes Vanna-Bonta Maureen-Brennan Liz-Callaway Philip-L.-Clarke Margery-Daley Jennifer-Darling Albert-de-Ruiter George-Dvorsky Bill-Farmer Bruce-Fifer Johnson-Flucker Larry-Hansen Randy-Hansen Mary-Ann-Hart Phyllis-Kubey Hearndon-Lackey Larry-Moss Panchali-Null Wilbur-Pauley Jennifer-Perito Caroline-Peyton Patrick-Pinney Cynthia-Richards-Hewes Phil-Proctor Stephen-Sturk Roy-Dotrice Gary-Trousdale Kirk-Wise
7542,59,cm2huf8zi0000mme6srq4upyy,0,11,1189,Drama Thriller Crime murder-diner spotlight-father average-family defense-murder father-commits dark dramatic lighthearted Viggo-Mortensen Maria-Bello Ed-Harris William-Hurt Ashton-Holmes Peter-MacNeill Stephen-McHattie Greg-Bryk Kyle-Schmid Sumela-Kay Gerry-Quigley Deborah-Drakeford Heidi-Hayes Aidan-Devine Bill-MacDonald Michelle-McCree Ian-Matthews R.D.-Reid Morgan-Kelly Martha-Reilly Jason-Barbeck Bruce-Beaton Neven-Pajkic Brendan-Connor Nick-Antonacci John-Watson Don-Allison Brittany-Payer Mitch-Boughs April-Mullen George-King Shawn-Campbell David-Cronenberg
7543,14128,cm2huf8zi0000mme6srq4upyy,0,11,765,Family Animation Romance Fantasy princess-cinderella tales-cinderella cinderella cinderella-calls cinderella-quickly Cinderella Palace three Cinderella Fairy-Godmother romantic action-packed Jennifer-Hale Rob-Paulsen Corey-Burton Andre-Stojka Russi-Taylor Susanne-Blakeslee Tress-MacNeille Holland-Taylor Christopher-Daniel-Barnes Frank-Welker Jeff-Bennett Bob-Bergen Susan-Blu Rodger-Bumpass Jennifer-Darling Paul-Eiding Sherry-Lynn Mickie-McGowan Phil-Proctor John-Kafka
7544,18823,cm2huf8zi0000mme6srq4upyy,3,11,636,Adventure Fantasy Action survive-perseus perseus perseus-helpless defeat-hades hades-vengeful Perseus Hades Perseus Zeus Perseus Perseus dark dramatic action-packed Sam-Worthington Gemma-Arterton Mads-Mikkelsen Alexa-Davalos Jason-Flemyng Ralph-Fiennes Liam-Neeson Pete-Postlethwaite Polly-Walker Ashraf-Barhom Elizabeth-McGovern Nicholas-Hoult Liam-Cunningham Hans-Matheson Vincent-Regan Alexander-Siddig Luke-Treadaway Mouloud-Achour Tine-Stapelfeldt Luke-Evans Izabella-Miko Ian-Whyte Katherine-Loeppky Sinead-Michael Ross-Mullan Robin-Berry Graham-Hughes Martin-McCann Rory-McCann Kaya-Scodelario Tamer-Hassan Danny-Huston William-Houston Jamie-Sives Phil-McKee Geoffrey-Beevers Michael-Grady-Hall Laura-Kachergus Adrian-Bouchet David-Kennedy Nina-Young Jane-March Nathalie-Cox Agyness-Deyn Natalia-Vodianova Charlotte-Comer Louis-Leterrier Katrina-Vasilieva Louis-Leterrier
7545,205596,cm2huf8zi0000mme6srq4upyy,0,11,610,History Drama Thriller War turing-film alan-turing turing-brilliant time-turing britain-secret Alan-Turing Britain Government-Code Cypher-School Bletchley-Park the-darkest-days World-War-II dark action-packed mysterious satirical epic Benedict-Cumberbatch Keira-Knightley Matthew-Goode Rory-Kinnear Allen-Leech Matthew-Beard Charles-Dance Mark-Strong James-Northcote Tom-Goodman-Hill Steven-Waddington Ilan-Goodman Jack-Tarlton Alex-Lawther Jack-Bannon Tuppence-Middleton Dominic-Charman James-G.-Nunn Charlie-Manton David-Charkham Victoria-Wicks Andrew-Havill Laurence-Kennedy Tim-van-Eyken Will-Bowden Miranda-Bell Tim-Steed Hayley-Joanne-Bacon Nicholas-Blatt Ancuta-Breaban Alex-Corbet-Burcher Grace-Calder Richard-Campbell Daniel-Chapple Lisa-Colquhoun Alexander-Cooper Leigh-Dent Sam-Exley Denis-Khoroshko Debra-Leigh-Taylor Stuart-Matthews Joseph-Oliveira David-G.-Robinson Mark-Underwood Nicola-Jayne-Wells Josh-Wichard Morten-Tyldum
7546,2616,cm2huf8zi0000mme6srq4upyy,2,11,669,Comedy Drama Family buck-russell russell-lovable buck caretaker-nephew niece-tia Buck-Russell romantic dramatic romantic-comedy John-Candy Jean-Louisa-Kelly Gaby-Hoffmann Macaulay-Culkin Amy-Madigan Elaine-Bromka Garrett-M.-Brown Laurie-Metcalf Jay-Underwood Brian-Tarantina Mike-Starr Suzanne-Shepherd William-Windom Dennis-Cockrum Joel-Robinson Colin-Baumgartner Erik-Whipple Mark-Rosenthal Doug-von-Nessen Wayne-Kneeland Gigi-Casler LaVerne-Anderson Gina-Doctor Rachel-Thompson-Perrine Ron-Payne Jane-Vickerilla Kyle-Lewis-Eastman Dana-Taylor Jennifer-Kane Christen-Loftis Genae-Affrunti Anna-Chlumsky Patricia-Arquette Jack-Blessing Devon-Odessa Ryan-Goldstein John-Hughes
7547,222935,cm2huf8zi0000mme6srq4upyy,0,11,746,Romance Drama hazel-story hazel years-hazel hazel-terminal augustus-waters a-few-years Hazel Augustus-Waters Cancer-Kid-Support-Group Hazel Shailene-Woodley Ansel-Elgort Nat-Wolff Laura-Dern Sam-Trammell Willem-Dafoe Lotte-Verbeek Mike-Birbiglia Ana-Dela-Cruz Randy-Kovitz Emily-Peachey David-Whalen Milica-Govich Allegra-Carpenter Toni-Saladna Emily-Bach Tim-Hartman Bethany-Leo Alexis-Hodges Jean-Brassard Carly-Otte Lily-Kenna Silvio-Wolf-Busch Viviana-Cardenas Jordan-Drexel PJ-Rossotto Tanner-Boatwright Cheyenne-Hurley Jennifer-Kline Carol-Weyers Lauren-Blumenthal Nikki-Lipinski Sebastian-Dean Alexander-Murph Taylor-Dettore Josh-Potter Steven-Edmonds Cindy-Zeng C.J.-Evans Daniel-Booko Jacqueline-Pinol Sitara-Attaie Jim-Pirri Jean-Gilpin Joey-Richter Nicholas-Guest Danielle-Hartnett Matthew-Wolf Dina-Morrone Joe-Fishel Richard-C.-Fishel Josh-Boone
7548,161,cm2huf8zi0000mme6srq4upyy,4,11,857,Thriller Crime thief-danny danny-ocean danny-risks cash-danny steal Less-than-24-hours Danny-Ocean one-night Danny more-than-$150-million three Las-Vegas Danny Tess George-Clooney Matt-Damon Andy-García Brad-Pitt Julia-Roberts Casey-Affleck Scott-Caan Elliott-Gould Eddie-Jemison Bernie-Mac Shaobo-Qin Carl-Reiner Don-Cheadle Cecelia-Ann-Birt Paul-L.-Nolan Carol-Florence Lori-Galinski Mark-Gantt Tim-Perez Frank-Patton-III Jorge-R.-Hernandez Tim-Snay Miguel-Pérez Lennox-Lewis Wladimir-Klitschko Barry-Brandt William-Patrick-Johnson Robert-Peters David-Jensen Kelly-Adkins Gregory-Stenson Joe-La-Due John-C.-Fiore Tommy-Kordick Michael-Delano Charles-La-Russa Anthony-Allison Ronn-Soeda Robin-Sachs J.P.-Manoux Jerry-Weintraub Frankie-J.-Allison James-Curatola Henry-Silva Eydie-Gormé Angie-Dickinson Steve-Lawrence Wayne-Newton Siegfried-Fischbacher Roy-Horn Jim-Lampley Larry-Merchant Richard-Reed David-Sontag Larry-Sontag Bill-Allison Rusty-Meyers Joe-Coyle Scott-L.-Schwartz Richard-Steele John-Robotham Vincent-M.-Ward Scott-Beringer Jim-Alfonso Tony-Brown Holly-Marie-Combs Topher-Grace Joshua-Jackson David-Leitch Mike-Malone Thomas-Rosales-Jr. Kerry-Rossall Steven-Soderbergh Barry-Watson Shane-West Viola-Davis Yann-Toderi J.P.-Riley Steven-Soderbergh
7549,1701,cm2huf8zi0000mme6srq4upyy,4,11,462,"Action Thriller Crime prison-poe flight-vicious worst-prisoners prison-transport jailbird-taking US-Army Cameron-Poe Jailbird The-Virus""-Grissom Diamond-Dog Billy-Bedlam lighthearted Nicolas-Cage John-Malkovich John-Cusack Ving-Rhames Mykelti-Williamson Dave-Chappelle Colm-Meaney Monica-Potter Landry-Allbright Rachel-Ticotin Steve-Buscemi Nick-Chinlund M.C.-Gainey Danny-Trejo Renoly-Santiago Steve-Eastin Brendan-Kelly Jesse-Borrego Carl-Ciarfalio Mongo-Brownlee José-Zúñiga Ned-Bellamy John-Marshall-Jones John-Roselius Fredric-Lehne Martin-McSorley Dylan-Haggerty Dan-Bell Bob-Stephenson Scott-Ditty Tommy-Bush Lauren-Pratt Steve-Hulin Don-Charles-McGovern Angela-Featherstone Doug-Hutchison Jeris-Poindexter David-Ramsey Conrad-Goode Emilio-Rivera Mario-Roberts Ty-Granderson-Jones Earl-Billings Greg-Collins Billy-Devlin Mark-Ginther Joseph-Patrick-Kelly Jeff-Olson Dawn-Bluford Charlie-Paddock Randee-Barnes Don-S.-Davis Barbara-Sharma Thomas-Rosales-Jr. Eddie-Perez Scott-McCoy Brian-Hayes-Currie Ashley-Smock Charles-Lynn-Frost Joey-Miyashima Scott-Burkholder Kevin-Cooney Gérard-L'Heureux Pete-Antico John-Robotham Gilbert-Rosales Richard-L.-Duran George-Randall Jamie-Bozian Harley-Zumbrum Doug-Dearth David-Roberson Alexandra-Balahoutis Dick-'Skip'-Evans Sheldon-Worthington Robert-Taft Robert-White Chris-Ellis John-Campbell Brian-Willems Bill-Cusack Dabbs-Greer Marco-Kyris Kevin-Gage Sam-Arnold Dennis-Burkley Simon-West"
7550,60747,cm2huf8zi0000mme6srq4upyy,3,11,335,Action Thriller invaded-hometown guerrilla-group foreign-paratroopers enemy-occupation city-washington Washington U.S. action-packed Chris-Hemsworth Josh-Peck Josh-Hutcherson Isabel-Lucas Adrianne-Palicki Connor-Cruise Edwin-Hodge Jeffrey-Dean-Morgan Michael-Beach Alyssa-Diaz Matt-Gerald Brett-Cullen Julian-Alcaraz Will-Yun-Lee Fernando-Chien Kenneth-Choi Michael-A.-Knight Steve-Lenz Noah-Smith Lucas-Kerr Linda-Boston Nicholas-Yu Spencer-Strong-Smith Rusty-Mewha Brian-D.-Thibault Mark-Schlereth Dan-Lewis Choua-Kue Sam-Looc Zachary-Schafer Steven-Chan Dwight-Sora Cindy-Chu Matthew-Yang-King Boyuen Arnold-Agee Mike-Ancrile Vincent-Rogo-Angelini Bernadette-Balagtas JB-Blanc Richard-'Rick'-Bobier Ron-Causey P.J.-Edwards Jacquelyn-Evola Jacqueline-Forton Steven-Hauptman Doug-Kolbicz Chris-Kotcher Robert-Laenen Chameria-Law Bill-Lumbert Misty-Mills Stephen-Oyoung Ho-Sung-Pak Courtney-Parkinson Simon-Rhee Amanda-Bright Ron-Yuan Dan-Bradley
7551,9487,cm2huf8zi0000mme6srq4upyy,0,11,1267,Family Animation Adventure Comedy inventive-ant bugs-defend oppressed-bugs grasshoppers flik-hires Flik Hopper action-packed Dave-Foley Kevin-Spacey Julia-Louis-Dreyfus Hayden-Panettiere Phyllis-Diller Richard-Kind David-Hyde-Pierce Joe-Ranft Denis-Leary Jonathan-Harris Madeline-Kahn Bonnie-Hunt Michael-McShane John-Ratzenberger Brad-Garrett Roddy-McDowall Edie-McClurg Alex-Rocco David-Ossman Carlos-Alazraqui Jack-Angel Bob-Bergen Kimberly-J.-Brown Rodger-Bumpass Anthony-Burch Jennifer-Darling Rachel-Davey Debi-Derryberry Paul-Eiding Jessica-Evans Bill-Farmer Sam-Gifaldi Brad-Hall Jess-Harnell Brenden-Hickey Kate-Charlotte-Hodges Denise-Johnson David-L.-Lander John-Lasseter Sherry-Lynn Mickie-McGowan Courtland-Mead Christina-Milian Kelsey-Mulrooney Ryan-O'Donohue Jeff-Pidgeon Phil-Proctor Jan-Rabson Jordan-Ranft Brian-M.-Rosen Rebecca-Schneider Francesca-Marie-Smith Andrew-Stanton Hannah-Swanson Russi-Taylor Travis-Tedford Ashley-Tisdale Lee-Unkrich Jordan-Warkol Pat-Fry Kath-Soucie John-Lasseter
7552,966576,cm2huf8zi0000mme6srq4upyy,0,11,686,Adventure Family agatha-armstrong agatha sidekick-mrs mrs-mac daring-adventurers Agatha-Armstrong Mac Ant adventurous dramatic Stephen-A.-Elkins Max-Purget Bobby-Ray-Thompson-III Joey-Lauren-Adams Patrick-Muldoon Alex-Hyde-White Amanda-Joy-Erickson Scott-Bailey Ava-Torres Kobi-Frumer Cole-Springer Dodge-Prince Deja-Monique-Cruz Kirk-Harris
7553,50620,cm2huf8zi0000mme6srq4upyy,1,11,638,Adventure Fantasy Drama Romance renesmee-cullens cullens-gather cullens vampire-clans gather-vampire Renesmee Cullens Volturi dramatic Robert-Pattinson Kristen-Stewart Taylor-Lautner Peter-Facinelli Elizabeth-Reaser Ashley-Greene Jackson-Rathbone Nikki-Reed Kellan-Lutz Billy-Burke Dakota-Fanning Jamie-Campbell-Bower Maggie-Grace Mackenzie-Foy Michael-Sheen Cameron-Bright Chaske-Spencer MyAnna-Buring Christopher-Heyerdahl Julia-Jones Booboo-Stewart Andrea-Powell Christian-Camargo Daniel-Cudmore Guri-Weinberg Lee-Pace Rami-Malek Casey-LaBow Joe-Anderson Angela-Sarafyan Valorie-Curry Noel-Fisher Tyson-Houseman Lateef-Crowder Charlie-Bewley Billy-Wagenseller Mía-Maestro Wendell-Pierce Omar-Metwally Andrea-Gabriel Judi-Shekoni Tracey-Heggins Patrick-Brennan Marlane-Barnes Toni-Trucks Erik-Odom Amadou-Ly Janelle-Froehlich Masami-Kosaka Alex-Rice Marisa-Quinn Bill-Tangradi J.-D.-Pardo Lisa-Howard Xavier-Samuel Bill-Condon
7554,2107,cm2huf8zi0000mme6srq4upyy,0,11,275,Comedy Fantasy Romance wacky-weatherman weatherman-tries weatherman billboard-wacky newspaper-reporter weatherman English Los-Angeles Steve-Martin Victoria-Tennant Richard-E.-Grant Marilu-Henner Sarah-Jessica-Parker Susan-Forristal Kevin-Pollak Sam-McMurray Patrick-Stewart Andrew-Amador Gail-Grate Eddie-De-Harp M.C.-Shan Frances-Fisher Iman Tommy-Hinkley Larry-Miller Anne-Crawford Samantha-McCoy Thornton-Simmons Dennis-Dragon Richard-Stahl Aaron-Lustig Julianna-McCarthy Time-Winters Pierre-Epstein Wesley-Thompson George-Plimpton David-Glyn-Price Wesley-Mann Mark-Steen Jaime-Gomez Amy-Wallace Cheryl-Baker May-Boss Scott-Johnston Robert-Lind Tony-Marsico Burt-Nacke Mary-Pedersen Matt-Stetson Paula-Abdul Brian-Banowetz Sean-Michael-Beyer Michael-E.-Burgess Chevy-Chase Tina-Cote Larry-Echerer Woody-Harrelson Terry-Jones Rick-Moranis Robert-Picardo Cindra-Skotzko Terri-Wilson Mick-Jackson
7555,43074,cm2huf8zi0000mme6srq4upyy,2,11,1368,Action Fantasy Comedy ghost-invasion manhattan-paranormal following-ghost paranormal-enthusiasts tolan-band Manhattan Erin-Gilbert Abby-Yates Jillian-Holtzmann Patty-Tolan Kristen-Wiig Melissa-McCarthy Kate-McKinnon Leslie-Jones Chris-Hemsworth Neil-Casey Charles-Dance Michael-Kenneth-Williams Cecily-Strong Andy-García Matt-Walsh Ed-Begley-Jr. Steve-Higgins Michael-McDonald Karan-Soni Zach-Woods Nate-Corddry Toby-Huss Katie-Dippold Jessica-Chaffin Jamie-Denbo Steve-Bannos Adam-Ray Bill-Murray Dan-Aykroyd Ernie-Hudson Sigourney-Weaver Annie-Potts Ozzy-Osbourne Al-Roker Rosanna-Scotto Greg-Kelly Daniel-Ramis Sam-Richardson Milana-Vayntrub Bess-Rous Pat-Kiernan Eugene-Cordero Jeanine-Ramirez Tom-Yi Susan-Park Stephen-'tWitch'-Boss Robin-Shelby John-Milhiser Ben-Harris Tony-Viveiros Davey-Jones Ryan-Levine Dan-Teicher Theodore-Shapiro Jaime-Pacheco Matteo-Borghese Cheryl-Wills John-Higgins Elizabeth-Perkins Stephanie-Atkinson Brian-Baumgartner Paige-MacLean Lesley-Nicol Lexie-Roth Kallie-Tabor Jordan-Tofalo John-Franchi Dave-Allen Jason-Tisi Arthur-Hiou Chris-Gethard Al-Conti Paul-Feig
7556,23437,cm2huf8zi0000mme6srq4upyy,3,11,1061,Horror Mystery Thriller freddy-krueger character-freddy freddy icon-freddy freddy-prowl Freddy-Krueger Freddy dark horror Jackie-Earle-Haley Kyle-Gallner Rooney-Mara Katie-Cassidy Thomas-Dekker Kellan-Lutz Clancy-Brown Connie-Britton Lia-D.-Mortensen Julianna-Damm Christian-Stolte Katie-Schooping-Knight Hailey-Schooping-Knight Leah-Uteg Don-Robert-Cass Kurt-Naebig Kyra-Krumins Brayden-Coyer Max-Holt Andrew-Fiscella Bob-Kizer Pete-A.-Kelly Jason-Brandstetter Rob-Riley Scott-Lindvall Dominick-Coviello Parker-Bagley Jennifer-Robers Tania-Randall Logan-Stalzer Christopher-Woods Aaron-Yoo Eric-Ami Christine-Crawley Samuel-Bayer
7557,59940,cm2huf8zi0000mme6srq4upyy,0,11,1261,Thriller wendy-barnet mates-barnets barnet-married barnets-swinging meet-jack Alan Wendy-Barnet Barnets the-Zebra-Lounge Jack Louise-Bauer Barnets first romantic adventurous romantic-comedy Kristy-Swanson Stephen-Baldwin Brandy-Ledford Cameron-Daddo Dara-Perlmutter Daniel-Magder Vince-Corazza Brian-Paul Howard-Hoover J.D.-Nicholsen Chris-Gillett Stephanie-Moore Deborah-Tennant Larissa-Gomes Kari-Skogland
7558,26127,cm2huf8zi0000mme6srq4upyy,0,11,1130,Action sheriff-hostage fugitive police-detective tracks-fugitive desert-deputy Los-Angeles Dolph-Lundgren Kristian-Alfonso George-Segal Geoffrey-Lewis Beau-Starr Michelle-Phillips Matt-Battaglia Bert-Remsen Michael-Paul-Chan Khandi-Alexander Marcus-Brown Nick-Chinlund Ken-Foree Edward-Stone Rondi-Reed Crystal-Breeze Al-Leong Jeff-Imada George-Cheung Will-Leong Al-Goto Brian-Imada Nathan-Jung Vic-Armstrong
7559,11856,cm2huf8zi0000mme6srq4upyy,0,11,543,Action Adventure Comedy Drama air-america america-cia pilot billy-covington laos-vietnam Air-America CIA Laos the-Vietnam-War Billy-Covington Gene-Ryack action-packed Mel-Gibson Robert-Downey-Jr. Nancy-Travis Ken-Jenkins David-Marshall-Grant Lane-Smith Art-LaFleur Ned-Eisenberg Marshall-Bell David-Bowe Burt-Kwouk Tim-Thomerson Harvey-Jason Natta-Nantatanti Purin-Panichpan Yanee-Tramoth Ernie-Lively Burke-Byrnes Michael-Dudikoff Sinjai-Plengpanich Wasan-Uttamayothin Roger-Spottiswoode
7560,11674,cm2huf8zi0000mme6srq4upyy,2,11,203,Family Comedy dalmatian-puppies steal-dalmatian extravagant-fur fur-coat dalmatian Dalmatian Glenn-Close Jeff-Daniels Joely-Richardson Joan-Plowright Hugh-Laurie Mark-Williams John-Shrapnel Tim-McInnerny Hugh-Fraser Zohren-Weiss Mark-Haddigan Michael-Percival Neville-Phillips John-Evans Hilda-Braid Margery-Mason John-Benfield Andrew-Readman John-Peters Bill-Stewart Gerald-Paris Joe-Lacey Brian-Capron Harry-Fielder Stephen-Herek
7561,11828,cm2huf8zi0000mme6srq4upyy,0,11,91,Adventure Fantasy Comedy viking-life satire-viking erik-viking viking-gathers ragnorok Erik Valhalla Pythonesque comedic dark adventurous action-packed lighthearted satirical epic Tim-Robbins Mickey-Rooney Eartha-Kitt Terry-Jones Imogen-Stubbs John-Cleese Tsutomu-Sekine Antony-Sher Gary-Cady Charles-McKeown Tim-McInnerny John-Gordon-Sinclair Richard-Ridings Freddie-Jones Samantha-Bond Danny-Schiller Jim-Broadbent Jim-Carter Matyelok-Gibbs Jay-Simpson Sian-Thomas Sarah-Crowden Bernard-Padden Tilly-Vosburgh Dave-Duffy John-Scott-Martin Bernard-Latham Julia-McCarthy Allan-Surtees Sandra-Voe Andrew-MacLachlan Tim-Killick Graham-McTavish Cyril-Shaps Peter-Geeves Paddy-Joyce Barry-McCarthy Neil-Innes Garry-Roost Terry-Jones
7562,10349,cm2huf8zi0000mme6srq4upyy,0,11,1123,Mystery Horror beaumont-author pulp-novels thad-beaumont george-stark sadistic-murders Beaumont George-Stark Stark Stark Thad dark suspenseful melancholic Timothy-Hutton Amy-Madigan Michael-Rooker Julie-Harris Robert-Joy Kent-Broadhurst Beth-Grant Rutanya-Alda Tom-Mardirosian Larry-John-Meyers Patrick-Brannan Royal-Dano Glenn-Colerider Chelsea-Field Christine-Forrest Jeff-Monahan Jeff-Howell Rik-Billock David-Early Sarah-Parker Elizabeth-Parker William-Cameron Rohn-Thomas Molly-Renfroe Judy-Grafe Donna-Lynne-Champlin George-A.-Romero John-Amplas George-A.-Romero
7563,74997,cm2huf8zi0000mme6srq4upyy,0,11,1270,Drama Horror Crime dr-heiter heiter-disturbed martin-dreams person-centipede inspired-fictional Heiter Martin 12 fantasy Laurence-R.-Harvey Ashlynn-Yennie Dominic-Borrelli Georgia-Goodrick Maddi-Black Kandace-Caine Lucas-Hansen Lee-Nicholas-Harris Dan-Burman Daniel-Jude-Gennis Emma-Lock Katherine-Templar Peter-Blankenstein Vivien-Bridson Bill-Hutchens Tom-Six
7564,10329,cm2huf8zi0000mme6srq4upyy,0,11,617,Action Adventure Science-Fiction expedition-congo apes killer-apes congo-mysterious unexplored-africa Eight Congo Africa Laura-Linney Dylan-Walsh Ernie-Hudson Tim-Curry Grant-Heslov Joe-Don-Baker Lorene-Noh Mary-Ellen-Trainor Misty-Rosas Stuart-Pankin Carolyn-Seymour Romy-Rosemont James-Karen Bill-Pugin Lawrence-T.-Wrentz Robert-Almodovar Kathleen-Connors Joel-Weiss John-Hawkes Peter-Jason Jimmy-Buffett James-Paradise William-John-Murphy Thom-Barry Ayo-Adejugbe Kevin-Grevioux Karara-Muhoro Darnell-Suttles Michael-Chinyamurindi Willie-Amakye Malang Jay-Speed-Forney Shelton-Mack David-Mungai Anthony-Mutune Sylvester-Mwangi Les-Robinson Nelson-Shalita E.J.-Callahan Guy-Toley Jackson-Gitonga Andrew-Kamuyu Fidel-Bateke Shayna-Fox Bruce-Campbell Taylor-Nichols Adewale-Akinnuoye-Agbaje David-Anthony Brian-La-Rosa John-Munro-Cameron John-Alexander-Lowe Jay-Caputo Garon-Michael Peter-Elliott David-St.-Pierre Eldon-Jackson Philip-Tan Nicholas-Kadi Christopher-'Critter'-Antonucci Loren-Cross Chris-Dupre Delroy-Lindo Joe-Pantoliano Paul-Speaks Frank-Marshall
